,HOOD_ID,AREA_NAME,Year,Total_Crimes
1356,140,Guildwood,2017,115.0
1357,140,Guildwood,2018,102.0
1358,140,Guildwood,2019,82.0
1359,140,Guildwood,2020,94.0
1360,140,Guildwood,2021,95.0
1361,140,Guildwood,2022,115.0
1362,140,Guildwood,2023,124.0
1363,140,Guildwood,2024,105.0
1364,141,Golfdale-Cedarbrae-Woburn,2014,364.0
1365,141,Golfdale-Cedarbrae-Woburn,2015,412.0
1366,141,Golfdale-Cedarbrae-Woburn,2016,350.0
1367,141,Golfdale-Cedarbrae-Woburn,2017,438.0
1368,141,Golfdale-Cedarbrae-Woburn,2018,387.0
1369,141,Golfdale-Cedarbrae-Woburn,2019,404.0
1370,141,Golfdale-Cedarbrae-Woburn,2020,356.0
1371,141,Golfdale-Cedarbrae-Woburn,2021,365.0
1372,141,Golfdale-Cedarbrae-Woburn,2022,435.0
1373,141,Golfdale-Cedarbrae-Woburn,2023,423.0
1374,141,Golfdale-Cedarbrae-Woburn,2024,385.0
1375,142,Woburn North,2014,366.0
1376,142,Woburn North,2015,397.0
1377,142,Woburn North,2016,340.0
1378,142,Woburn North,2017,394.0
1379,142,Woburn North,2018,420.0
1380,142,Woburn North,2019,445.0
1381,142,Woburn North,2020,395.0
1382,142,Woburn North,2021,374.0
1383,142,Woburn North,2022,492.0
1384,142,Woburn North,2023,482.0
1385,142,Woburn North,2024,470.0
1386,143,West Rouge,2014,238.0
1387,143,West Rouge,2015,168.0
1388,143,West Rouge,2016,168.0
1389,143,West Rouge,2017,235.0
1390,143,West Rouge,2018,231.0
1391,143,West Rouge,2019,203.0
1392,143,West Rouge,2020,197.0
1393,143,West Rouge,2021,179.0
1394,143,West Rouge,2022,234.0
1395,143,West Rouge,2023,277.0
1396,143,West Rouge,2024,252.0
1397,144,Morningside Heights,2014,241.0
1398,144,Morningside Heights,2015,259.0
1399,144,Morningside Heights,2016,225.0
1400,144,Morningside Heights,2017,264.0
1401,144,Morningside Heights,2018,285.0
1402,144,Morningside Heights,2019,274.0
1403,144,Morningside Heights,2020,247.0
1404,144,Morningside Heights,2021,270.0
1405,144,Morningside Heights,2022,357.0
1406,144,Morningside Heights,2023,429.0
1407,144,Morningside Heights,2024,398.0
1408,145,Malvern West,2014,182.0
1409,145,Malvern West,2015,191.0
1410,145,Malvern West,2016,237.0
1411,145,Malvern West,2017,236.0
1412,145,Malvern West,2018,243.0
1413,145,Malvern West,2019,277.0
1414,145,Malvern West,2020,159.0
1415,145,Malvern West,2021,182.0
1416,145,Malvern West,2022,202.0
1417,145,Malvern West,2023,231.0
1418,145,Malvern West,2024,236.0
1419,146,Malvern East,2014,253.0
1420,146,Malvern East,2015,284.0
1421,146,Malvern East,2016,302.0
1422,146,Malvern East,2017,329.0
1423,146,Malvern East,2018,315.0
1424,146,Malvern East,2019,340.0
1425,146,Malvern East,2020,316.0
1426,146,Malvern East,2021,265.0
1427,146,Malvern East,2022,294.0
1428,146,Malvern East,2023,324.0
1429,146,Malvern East,2024,308.0
1430,147,LAmoreaux West,2014,179.0
1431,147,LAmoreaux West,2015,191.0
1432,147,LAmoreaux West,2016,200.0
1433,147,LAmoreaux West,2017,239.0
1434,147,LAmoreaux West,2018,225.0
1435,147,LAmoreaux West,2019,250.0
1436,147,LAmoreaux West,2020,205.0
1437,147,LAmoreaux West,2021,195.0
1438,147,LAmoreaux West,2022,219.0
1439,147,LAmoreaux West,2023,288.0
1440,147,LAmoreaux West,2024,296.0
1441,148,East LAmoreaux,2014,176.0
1442,148,East LAmoreaux,2015,200.0
1443,148,East LAmoreaux,2016,167.0
1444,148,East LAmoreaux,2017,174.0
1445,148,East LAmoreaux,2018,187.0
1446,148,East LAmoreaux,2019,220.0
1447,148,East LAmoreaux,2020,192.0
1448,148,East LAmoreaux,2021,144.0
1449,148,East LAmoreaux,2022,205.0
1450,148,East LAmoreaux,2023,228.0
1451,148,East LAmoreaux,2024,238.0
1452,149,Parkwoods-OConnor Hills,2014,135.0
1453,149,Parkwoods-OConnor Hills,2015,138.0
1454,149,Parkwoods-OConnor Hills,2016,144.0
1455,149,Parkwoods-OConnor Hills,2017,192.0
1456,149,Parkwoods-OConnor Hills,2018,135.0
1457,149,Parkwoods-OConnor Hills,2019,142.0
1458,149,Parkwoods-OConnor Hills,2020,131.0
1459,149,Parkwoods-OConnor Hills,2021,139.0
1460,149,Parkwoods-OConnor Hills,2022,160.0
1461,149,Parkwoods-OConnor Hills,2023,232.0
1462,149,Parkwoods-OConnor Hills,2024,213.0
1463,150,Fenside-Parkwoods,2014,236.0
1464,150,Fenside-Parkwoods,2015,231.0
1465,150,Fenside-Parkwoods,2016,239.0
1466,150,Fenside-Parkwoods,2017,256.0
1467,150,Fenside-Parkwoods,2018,191.0
1468,150,Fenside-Parkwoods,2019,267.0
1469,150,Fenside-Parkwoods,2020,218.0
1470,150,Fenside-Parkwoods,2021,205.0
1471,150,Fenside-Parkwoods,2022,227.0
1472,150,Fenside-Parkwoods,2023,255.0
1473,150,Fenside-Parkwoods,2024,269.0
1474,151,Yonge-Doris,2014,114.0
1475,151,Yonge-Doris,2015,121.0
1476,151,Yonge-Doris,2016,153.0
1477,151,Yonge-Doris,2017,152.0
1478,151,Yonge-Doris,2018,184.0
1479,151,Yonge-Doris,2019,243.0
1480,151,Yonge-Doris,2020,238.0
1481,151,Yonge-Doris,2021,252.0
1482,151,Yonge-Doris,2022,255.0
1483,151,Yonge-Doris,2023,357.0
1484,151,Yonge-Doris,2024,252.0
1485,152,East Willowdale,2014,183.0
1486,152,East Willowdale,2015,166.0
1487,152,East Willowdale,2016,208.0
1488,152,East Willowdale,2017,211.0
1489,152,East Willowdale,2018,189.0
1490,152,East Willowdale,2019,222.0
1491,152,East Willowdale,2020,186.0
1492,152,East Willowdale,2021,209.0
1493,152,East Willowdale,2022,242.0
1494,152,East Willowdale,2023,324.0
1495,152,East Willowdale,2024,287.0
1496,153,Avondale,2014,68.0
1497,153,Avondale,2015,61.0
1498,153,Avondale,2016,83.0
1499,153,Avondale,2017,97.0
1500,153,Avondale,2018,123.0
1501,153,Avondale,2019,107.0
1502,153,Avondale,2020,173.0
1503,153,Avondale,2021,152.0
1504,153,Avondale,2022,141.0
1505,153,Avondale,2023,178.0
1506,153,Avondale,2024,133.0
1507,154,Oakdale-Beverley Heights,2014,478.0
1508,154,Oakdale-Beverley Heights,2015,441.0
1509,154,Oakdale-Beverley Heights,2016,400.0
1510,154,Oakdale-Beverley Heights,2017,488.0
1511,154,Oakdale-Beverley Heights,2018,601.0
1512,154,Oakdale-Beverley Heights,2019,646.0
1513,154,Oakdale-Beverley Heights,2020,619.0
1514,154,Oakdale-Beverley Heights,2021,648.0
1515,154,Oakdale-Beverley Heights,2022,651.0
1516,154,Oakdale-Beverley Heights,2023,844.0
1517,154,Oakdale-Beverley Heights,2024,743.0
1518,155,Downsview,2014,283.0
1519,155,Downsview,2015,281.0
1520,155,Downsview,2016,282.0
1521,155,Downsview,2017,280.0
1522,155,Downsview,2018,304.0
1523,155,Downsview,2019,361.0
1524,155,Downsview,2020,323.0
1525,155,Downsview,2021,305.0
1526,155,Downsview,2022,413.0
1527,155,Downsview,2023,500.0
1528,155,Downsview,2024,410.0
1529,156,Bendale-Glen Andrew,2014,397.0
1530,156,Bendale-Glen Andrew,2015,354.0
1531,156,Bendale-Glen Andrew,2016,357.0
1532,156,Bendale-Glen Andrew,2017,396.0
1533,156,Bendale-Glen Andrew,2018,368.0
1534,156,Bendale-Glen Andrew,2019,369.0
1535,156,Bendale-Glen Andrew,2020,276.0
1536,156,Bendale-Glen Andrew,2021,330.0
1537,156,Bendale-Glen Andrew,2022,425.0
1538,156,Bendale-Glen Andrew,2023,580.0
1539,156,Bendale-Glen Andrew,2024,507.0
1540,157,Bendale South,2014,133.0
1541,157,Bendale South,2015,161.0
1542,157,Bendale South,2016,158.0
1543,157,Bendale South,2017,212.0
1544,157,Bendale South,2018,135.0
1545,157,Bendale South,2019,154.0
1546,157,Bendale South,2020,129.0
1547,157,Bendale South,2021,118.0
1548,157,Bendale South,2022,107.0
1549,157,Bendale South,2023,161.0
1550,157,Bendale South,2024,150.0
1551,158,Islington,2014,281.0
1552,158,Islington,2015,275.0
1553,158,Islington,2016,248.0
1554,158,Islington,2017,240.0
1555,158,Islington,2018,268.0
1556,158,Islington,2019,293.0
1557,158,Islington,2020,281.0
1558,158,Islington,2021,222.0
1559,158,Islington,2022,358.0
1560,158,Islington,2023,448.0
1561,158,Islington,2024,403.0
1562,159,Etobicoke City Centre,2014,464.0
1563,159,Etobicoke City Centre,2015,515.0
1564,159,Etobicoke City Centre,2016,470.0
1565,159,Etobicoke City Centre,2017,442.0
1566,159,Etobicoke City Centre,2018,538.0
1567,159,Etobicoke City Centre,2019,514.0
1568,159,Etobicoke City Centre,2020,510.0
1569,159,Etobicoke City Centre,2021,547.0
1570,159,Etobicoke City Centre,2022,773.0
1571,159,Etobicoke City Centre,2023,978.0
1572,159,Etobicoke City Centre,2024,796.0
1573,160,Mimico-Queensway,2014,320.0
1574,160,Mimico-Queensway,2015,295.0
1575,160,Mimico-Queensway,2016,287.0
1576,160,Mimico-Queensway,2017,416.0
1577,160,Mimico-Queensway,2018,564.0
1578,160,Mimico-Queensway,2019,435.0
1579,160,Mimico-Queensway,2020,340.0
1580,160,Mimico-Queensway,2021,395.0
1581,160,Mimico-Queensway,2022,568.0
1582,160,Mimico-Queensway,2023,723.0
1583,160,Mimico-Queensway,2024,1087.0
1584,161,Humber Bay Shores,2014,141.0
1585,161,Humber Bay Shores,2015,154.0
1586,161,Humber Bay Shores,2016,178.0
1587,161,Humber Bay Shores,2017,201.0
1588,161,Humber Bay Shores,2018,196.0
1589,161,Humber Bay Shores,2019,261.0
1590,161,Humber Bay Shores,2020,206.0
1591,161,Humber Bay Shores,2021,212.0
1592,161,Humber Bay Shores,2022,317.0
1593,161,Humber Bay Shores,2023,333.0
1594,161,Humber Bay Shores,2024,279.0
1595,162,West Queen West,2014,328.0
1596,162,West Queen West,2015,273.0
1597,162,West Queen West,2016,291.0
1598,162,West Queen West,2017,321.0
1599,162,West Queen West,2018,274.0
1600,162,West Queen West,2019,341.0
1601,162,West Queen West,2020,307.0
1602,162,West Queen West,2021,275.0
1603,162,West Queen West,2022,240.0
1604,162,West Queen West,2023,250.0
1605,162,West Queen West,2024,253.0
1606,163,Fort York-Liberty Village,2014,242.0
1607,163,Fort York-Liberty Village,2015,317.0
1608,163,Fort York-Liberty Village,2016,241.0
1609,163,Fort York-Liberty Village,2017,292.0
1610,163,Fort York-Liberty Village,2018,337.0
1611,163,Fort York-Liberty Village,2019,415.0
1612,163,Fort York-Liberty Village,2020,284.0
1613,163,Fort York-Liberty Village,2021,326.0
1614,163,Fort York-Liberty Village,2022,299.0
1615,163,Fort York-Liberty Village,2023,325.0
1616,163,Fort York-Liberty Village,2024,392.0
1617,164,Wellington Place,2014,851.0
1618,164,Wellington Place,2015,832.0
1619,164,Wellington Place,2016,952.0
1620,164,Wellington Place,2017,988.0
1621,164,Wellington Place,2018,1027.0
1622,164,Wellington Place,2019,906.0
1623,164,Wellington Place,2020,806.0
1624,164,Wellington Place,2021,787.0
1625,164,Wellington Place,2022,914.0
1626,164,Wellington Place,2023,890.0
1627,164,Wellington Place,2024,909.0
1628,165,Harbourfront-CityPlace,2014,337.0
1629,165,Harbourfront-CityPlace,2015,408.0
1630,165,Harbourfront-CityPlace,2016,416.0
1631,165,Harbourfront-CityPlace,2017,513.0
1632,165,Harbourfront-CityPlace,2018,476.0
1633,165,Harbourfront-CityPlace,2019,487.0
1634,165,Harbourfront-CityPlace,2020,479.0
1635,165,Harbourfront-CityPlace,2021,539.0
1636,165,Harbourfront-CityPlace,2022,551.0
1637,165,Harbourfront-CityPlace,2023,601.0
1638,165,Harbourfront-CityPlace,2024,503.0
1639,166,St Lawrence-East Bayfront-The Islands,2014,556.0
1640,166,St Lawrence-East Bayfront-The Islands,2015,501.0
1641,166,St Lawrence-East Bayfront-The Islands,2016,542.0
1642,166,St Lawrence-East Bayfront-The Islands,2017,553.0
1643,166,St Lawrence-East Bayfront-The Islands,2018,687.0
1644,166,St Lawrence-East Bayfront-The Islands,2019,723.0
1645,166,St Lawrence-East Bayfront-The Islands,2020,731.0
1646,166,St Lawrence-East Bayfront-The Islands,2021,810.0
1647,166,St Lawrence-East Bayfront-The Islands,2022,845.0
1648,166,St Lawrence-East Bayfront-The Islands,2023,870.0
1649,166,St Lawrence-East Bayfront-The Islands,2024,875.0
1650,167,Church-Wellesley,2014,534.0
1651,167,Church-Wellesley,2015,513.0
1652,167,Church-Wellesley,2016,610.0
1653,167,Church-Wellesley,2017,653.0
1654,167,Church-Wellesley,2018,687.0
1655,167,Church-Wellesley,2019,786.0
1656,167,Church-Wellesley,2020,668.0
1657,167,Church-Wellesley,2021,745.0
1658,167,Church-Wellesley,2022,680.0
1659,167,Church-Wellesley,2023,707.0
1660,167,Church-Wellesley,2024,655.0
1661,168,Downtown Yonge East,2014,919.0
1662,168,Downtown Yonge East,2015,895.0
1663,168,Downtown Yonge East,2016,837.0
1664,168,Downtown Yonge East,2017,1125.0
1665,168,Downtown Yonge East,2018,1206.0
1666,168,Downtown Yonge East,2019,1396.0
1667,168,Downtown Yonge East,2020,1080.0
1668,168,Downtown Yonge East,2021,1206.0
1669,168,Downtown Yonge East,2022,1047.0
1670,168,Downtown Yonge East,2023,1259.0
1671,168,Downtown Yonge East,2024,1216.0
1672,169,Bay-Cloverhill,2014,281.0
1673,169,Bay-Cloverhill,2015,288.0
1674,169,Bay-Cloverhill,2016,341.0
1675,169,Bay-Cloverhill,2017,370.0
1676,169,Bay-Cloverhill,2018,394.0
1677,169,Bay-Cloverhill,2019,407.0
1678,169,Bay-Cloverhill,2020,314.0
1679,169,Bay-Cloverhill,2021,317.0
1680,169,Bay-Cloverhill,2022,302.0
1681,169,Bay-Cloverhill,2023,350.0
1682,169,Bay-Cloverhill,2024,348.0
1683,170,Yonge-Bay Corridor,2014,919.0
1684,170,Yonge-Bay Corridor,2015,999.0
1685,170,Yonge-Bay Corridor,2016,940.0
1686,170,Yonge-Bay Corridor,2017,1165.0
1687,170,Yonge-Bay Corridor,2018,1216.0
1688,170,Yonge-Bay Corridor,2019,1340.0
1689,170,Yonge-Bay Corridor,2020,938.0
1690,170,Yonge-Bay Corridor,2021,760.0
1691,170,Yonge-Bay Corridor,2022,1037.0
1692,170,Yonge-Bay Corridor,2023,1115.0
1693,170,Yonge-Bay Corridor,2024,1071.0
1694,171,Junction-Wallace Emerson,2014,370.0
1695,171,Junction-Wallace Emerson,2015,329.0
1696,171,Junction-Wallace Emerson,2016,356.0
1697,171,Junction-Wallace Emerson,2017,407.0
1698,171,Junction-Wallace Emerson,2018,540.0
1699,171,Junction-Wallace Emerson,2019,547.0
1700,171,Junction-Wallace Emerson,2020,559.0
1701,171,Junction-Wallace Emerson,2021,404.0
1702,171,Junction-Wallace Emerson,2022,369.0
1703,171,Junction-Wallace Emerson,2023,489.0
1704,171,Junction-Wallace Emerson,2024,454.0
1705,172,Dovercourt Village,2014,219.0
1706,172,Dovercourt Village,2015,203.0
1707,172,Dovercourt Village,2016,277.0
1708,172,Dovercourt Village,2017,295.0
1709,172,Dovercourt Village,2018,324.0
1710,172,Dovercourt Village,2019,338.0
1711,172,Dovercourt Village,2020,282.0
1712,172,Dovercourt Village,2021,215.0
1713,172,Dovercourt Village,2022,228.0
1714,172,Dovercourt Village,2023,265.0
1715,172,Dovercourt Village,2024,278.0
1716,173,North Toronto,2014,125.0
1717,173,North Toronto,2015,137.0
1718,173,North Toronto,2016,98.0
1719,173,North Toronto,2017,123.0
1720,173,North Toronto,2018,157.0
1721,173,North Toronto,2019,189.0
1722,173,North Toronto,2020,270.0
1723,173,North Toronto,2021,235.0
1724,173,North Toronto,2022,247.0
1725,173,North Toronto,2023,237.0
1726,173,North Toronto,2024,218.0
1727,174,South Eglinton-Davisville,2014,126.0
1728,174,South Eglinton-Davisville,2015,140.0
1729,174,South Eglinton-Davisville,2016,146.0
1730,174,South Eglinton-Davisville,2017,175.0
1731,174,South Eglinton-Davisville,2018,200.0
1732,174,South Eglinton-Davisville,2019,228.0
1733,174,South Eglinton-Davisville,2020,312.0
1734,174,South Eglinton-Davisville,2021,236.0
1735,174,South Eglinton-Davisville,2022,233.0
1736,174,South Eglinton-Davisville,2023,251.0
1737,174,South Eglinton-Davisville,2024,262.0
